CustomerKey,FirstName,LastName,Gender,EmailAddress,TotalChildren
16163,Willie,Chande,M,willie34@adventure-works.com,2
16167,Devin,Moore,M,devin6@adventure-works.com,5
16169,Dennis,Lin,M,dennis9@adventure-works.com,5
16170,Juan,Rubio,M,juan8@adventure-works.com,5
16171,Bruce,Ruiz,M,bruce24@adventure-works.com,5
16173,Cory,Rana,M,cory9@adventure-works.com,2
16175,Tony,Shan,M,tony13@adventure-works.com,3
16178,Alfredo,Carlson,M,alfredo19@adventure-works.com,5
16180,Kyle,Perez,M,kyle33@adventure-works.com,0
16182,Louis,Sun,M,louis7@adventure-works.com,3
16185,Grant,Raji,M,grant23@adventure-works.com,4
16187,Louis,Hu,M,louis15@adventure-works.com,0
16190,Lance,Alvarez,M,lance4@adventure-works.com,0
16193,Victor,Rubio,M,victor21@adventure-works.com,0
16196,Kurt,Raheem,M,kurt18@adventure-works.com,1
16198,Arthur,Navarro,M,arthur34@adventure-works.com,0
16199,Terrence,Xie,M,terrence3@adventure-works.com,2
16201,Ross,Martin,M,ross21@adventure-works.com,0
16202,Kenneth,Jai,M,kenneth9@adventure-works.com,0
16203,Warren,Raje,M,warren3@adventure-works.com,2
16204,Terrence,Anand,M,terrence23@adventure-works.com,2
16207,Jordan,Shan,M,jordan27@adventure-works.com,2
16211,Jesse,Roberts,M,jesse28@adventure-works.com,3
16214,Brett,Fernandez,M,brett15@adventure-works.com,0
16215,Thomas,Turner,M,thomas42@adventure-works.com,0
16216,Charles,Mitchell,M,charles39@adventure-works.com,0
16219,Angel,Sanders,M,angel2@adventure-works.com,1
16221,Darren,Saunders,M,darren13@adventure-works.com,1
16222,Brandon,Anderson,M,brandon30@adventure-works.com,1
16223,Carlos,Collins,M,carlos28@adventure-works.com,1
16224,Jacob,Martinez,M,jacob13@adventure-works.com,1
16225,Wyatt,Nelson,M,wyatt38@adventure-works.com,1
16227,Eric,Lopez,M,eric53@adventure-works.com,1
16228,Rafael,Zhu,M,rafael15@adventure-works.com,1
16229,Wayne,Chande,M,wayne17@adventure-works.com,1
16230,Craig,Blanco,M,craig15@adventure-works.com,1
16232,Chase,Richardson,M,chase9@adventure-works.com,1
16234,Wyatt,Martin,M,wyatt15@adventure-works.com,1
16235,Sebastian,Morris,M,sebastian17@adventure-works.com,1
16236,Nicholas,Martinez,M,nicholas18@adventure-works.com,1
16239,Gabriel,Nelson,M,gabriel40@adventure-works.com,1
16244,Gregory,Kumar,M,gregory12@adventure-works.com,4
16246,Lucas,Simmons,M,lucas63@adventure-works.com,4
16249,Jesse,Rivera,M,jesse17@adventure-works.com,4
16250,Brendan,Raje,M,brendan12@adventure-works.com,0
16252,Danny,Jiménez,M,danny6@adventure-works.com,3
16256,Richard,Collins,M,richard39@adventure-works.com,1
16263,Eduardo,Robinson,M,eduardo17@adventure-works.com,0
16267,Edwin,Chen,M,edwin2@adventure-works.com,1
16270,Jerome,Hernandez,M,jerome4@adventure-works.com,1
16272,Raul,Deng,M,raul2@adventure-works.com,2
16274,Ross,Diaz,M,ross23@adventure-works.com,3
16278,Angel,Turner,M,angel27@adventure-works.com,2
16280,Glenn,Ma,M,glenn17@adventure-works.com,3
16281,Gilbert,Luo,M,gilbert27@adventure-works.com,3
16283,Clayton,Raji,M,clayton39@adventure-works.com,3
16284,Troy,Perez,M,troy23@adventure-works.com,3
16286,Billy,Torres,M,billy13@adventure-works.com,0
16288,Edwin,Shen,M,edwin24@adventure-works.com,2
16290,Russell,Nath,M,russell21@adventure-works.com,2
16293,Sean,Adams,M,sean47@adventure-works.com,1
16294,Steve,Hu,M,steve23@adventure-works.com,1
16295,Roger,Xu,M,roger17@adventure-works.com,2
16300,Orlando,Martin,M,orlando1@adventure-works.com,0
16301,Omar,Cai,M,omar20@adventure-works.com,0
16304,Justin,Moore,M,justin39@adventure-works.com,5
16305,Stanley,Gonzalez,M,stanley20@adventure-works.com,3
16311,Carl,Beck,M,carl19@adventure-works.com,1
16314,Gabriel,Ross,M,gabriel1@adventure-works.com,4
16315,Garrett,Richardson,M,garrett14@adventure-works.com,5
16317,Joel,Raman,M,joel11@adventure-works.com,0
16323,Dustin,Raje,M,dustin14@adventure-works.com,0
16324,Juan,Romero,M,juan1@adventure-works.com,1
16326,Jésus,Romero,M,jésus8@adventure-works.com,0
16327,Darren,Diaz,M,darren24@adventure-works.com,0
16328,Maurice,Rai,M,maurice18@adventure-works.com,0
16330,Luke,Simmons,M,luke4@adventure-works.com,0
16333,Caleb,Hill,M,caleb43@adventure-works.com,0
16336,Jonathan,Wright,M,jonathan51@adventure-works.com,0
16337,Jose,White,M,jose74@adventure-works.com,0
16339,Seth,Davis,M,seth5@adventure-works.com,3
16340,Sean,Mitchell,M,sean43@adventure-works.com,0
16342,Gregory,Jai,M,gregory14@adventure-works.com,3
16343,Joel,Malhotra,M,joel4@adventure-works.com,3
16344,Xavier,King,M,xavier25@adventure-works.com,0
16345,Francis,Ramos,M,francis15@adventure-works.com,3
16346,Marc,Navarro,M,marc14@adventure-works.com,3
16347,Raul,Sharma,M,raul8@adventure-works.com,2
16348,Roy,Raman,M,roy12@adventure-works.com,2
16349,Levi,Sai,M,levi5@adventure-works.com,2
16350,Fernando,Thompson,M,fernando14@adventure-works.com,2
16353,Alejandro,Xu,M,alejandro31@adventure-works.com,0
16358,Samuel,Jai,M,samuel29@adventure-works.com,0
16360,Justin,Garcia,M,justin44@adventure-works.com,1
16361,Wyatt,White,M,wyatt13@adventure-works.com,1
16362,Joshua,Smith,M,joshua2@adventure-works.com,1
16371,Caleb,Diaz,M,caleb18@adventure-works.com,1
16374,Edward,Phillips,M,edward17@adventure-works.com,1
16379,Marc,Jimenez,M,marc9@adventure-works.com,4
16383,Brian,Kelly,M,brian14@adventure-works.com,4
16385,James,Perez,M,james62@adventure-works.com,4
16386,Philip,Moyer,M,philip7@adventure-works.com,1
16387,Douglas,Vance,M,douglas7@adventure-works.com,1
16388,Jay,Torres,M,jay41@adventure-works.com,1
16389,Arturo,Shen,M,arturo26@adventure-works.com,1
16390,Mario,Nath,M,mario17@adventure-works.com,1
16391,Sergio,Suri,M,sergio0@adventure-works.com,1
16393,Xavier,Edwards,M,xavier41@adventure-works.com,0
16394,Bryan,Bell,M,bryan14@adventure-works.com,3
16396,Keith,Rai,M,keith21@adventure-works.com,4
16397,Andy,Navarro,M,andy14@adventure-works.com,1
16398,Emmanuel,Rana,M,emmanuel10@adventure-works.com,1
16399,Arturo,Xu,M,arturo29@adventure-works.com,1
16400,Theodore,Ramos,M,theodore18@adventure-works.com,1
16402,Alexander,Martin,M,alexander18@adventure-works.com,1
16403,Byron,Suarez,M,byron13@adventure-works.com,1
16404,Raul,Nara,M,raul14@adventure-works.com,0
16406,Dakota,Henderson,M,dakota4@adventure-works.com,0
16408,Arthur,Madan,M,arthur9@adventure-works.com,1
16411,Stanley,Sanchez,M,stanley22@adventure-works.com,3
16415,Andre,Patel,M,andre3@adventure-works.com,3
16416,Brian,Rivera,M,brian28@adventure-works.com,2
16417,Noah,Bryant,M,noah15@adventure-works.com,2
16420,Eddie,Alonso,M,eddie8@adventure-works.com,3
16422,Kurt,Xu,M,kurt4@adventure-works.com,3
16423,Sergio,Madan,M,sergio8@adventure-works.com,4
16426,Jorge,Ye,M,jorge11@adventure-works.com,0
16428,Ryan,Ross,M,ryan6@adventure-works.com,4
16430,Franklin,Rai,M,franklin34@adventure-works.com,2
16431,Jermaine,Rodriguez,M,jermaine18@adventure-works.com,2
16432,John,Garcia,M,john35@adventure-works.com,2
16433,Mathew,Dominguez,M,mathew8@adventure-works.com,2
16435,Steven,Cooper,M,steven18@adventure-works.com,1
16436,Ethan,Henderson,M,ethan1@adventure-works.com,2
16437,Jésus,Gutierrez,M,jésus10@adventure-works.com,0
16440,Jimmy,Martin,M,jimmy2@adventure-works.com,4
16441,Jason,Young,M,jason45@adventure-works.com,5
16442,Luke,Gonzalez,M,luke40@adventure-works.com,3
16449,Casey,Browning,M,casey39@adventure-works.com,4
16451,Karl,Stone,M,karl0@adventure-works.com,0
16454,Marco,Suri,M,marco0@adventure-works.com,0
16456,Larry,Navarro,M,larry12@adventure-works.com,0
16464,Alan,Liu,M,alan8@adventure-works.com,0
16467,Ronald,Srini,M,ronald10@adventure-works.com,0
16468,Orlando,Dominguez,M,orlando12@adventure-works.com,0
16470,Wesley,Guo,M,wesley17@adventure-works.com,1
16474,Jay,Serrano,M,jay46@adventure-works.com,0
16475,Kurt,Anand,M,kurt21@adventure-works.com,0
16476,Shawn,Xie,M,shawn5@adventure-works.com,0
16478,Adrian,Gray,M,adrian8@adventure-works.com,0
16480,Alan,Zhou,M,alan12@adventure-works.com,2
16483,Warren,Jai,M,warren42@adventure-works.com,2
16484,Dustin,Lal,M,dustin8@adventure-works.com,2
16485,Ian,Foster,M,ian56@adventure-works.com,0
16488,Joel,Rodriguez,M,joel18@adventure-works.com,3
16489,Frederick,Garcia,M,frederick13@adventure-works.com,3
16491,Christian,Garcia,M,christian52@adventure-works.com,0
16492,Theodore,Sanz,M,theodore21@adventure-works.com,2
16498,Hunter,Jones,M,hunter62@adventure-works.com,0
16502,Jackson,Parker,M,jackson29@adventure-works.com,0
16503,Christian,Anderson,M,christian45@adventure-works.com,0
16504,Justin,Russell,M,justin17@adventure-works.com,0
16508,Brent,Zhu,M,brent13@adventure-works.com,2
16510,Brad,Nara,M,brad17@adventure-works.com,3
16511,Joe,Raman,M,joe15@adventure-works.com,1
16512,Ricardo,Sharma,M,ricardo9@adventure-works.com,1
16513,Ronnie,Wagner,M,ronnie1@adventure-works.com,3
16514,Manuel,Fernandez,M,manuel14@adventure-works.com,0
16515,Troy,Sai,M,troy6@adventure-works.com,0
16516,Melvin,She,M,melvin0@adventure-works.com,0
16524,Damien,Huang,M,damien4@adventure-works.com,0
16526,Arthur,Perez,M,arthur22@adventure-works.com,0
16527,Cory,Arun,M,cory5@adventure-works.com,0
16529,Jonathon,Gutierrez,M,jonathon8@adventure-works.com,0
16532,Tommy,Sharma,M,tommy6@adventure-works.com,1
16535,Colin,Chen,M,colin2@adventure-works.com,1
16537,Arthur,Dominguez,M,arthur37@adventure-works.com,1
16540,Theodore,Browning,M,theodore16@adventure-works.com,1
16541,Micah,Hu,M,micah8@adventure-works.com,1
16542,Jésus,Ortega,M,jésus21@adventure-works.com,1
16544,Eduardo,Morgan,M,eduardo80@adventure-works.com,1
16546,Terrance,Jordan,M,terrance1@adventure-works.com,2
16547,Jake,Yang,M,jake5@adventure-works.com,2
16548,Darren,Rubio,M,darren44@adventure-works.com,3
16550,Frederick,Madan,M,frederick6@adventure-works.com,0
16552,Joe,Sanchez,M,joe22@adventure-works.com,0
16555,Mathew,Vazquez,M,mathew10@adventure-works.com,1
16557,Derek,Chander,M,derek14@adventure-works.com,0
16558,Preston,Sara,M,preston9@adventure-works.com,0
16560,Kelvin,Sun,M,kelvin31@adventure-works.com,0
16561,Kurt,Yuan,M,kurt6@adventure-works.com,0
16565,Corey,Anand,M,corey19@adventure-works.com,0
16567,Erick,Lopez,M,erick16@adventure-works.com,0
16572,Jon,Xu,M,jon45@adventure-works.com,2
16573,Ruben,Dominguez,M,ruben36@adventure-works.com,1
16574,Joe,Gomez,M,joe25@adventure-works.com,1
16576,Corey,Beck,M,corey17@adventure-works.com,5
16579,Zachary,Davis,M,zachary34@adventure-works.com,4
16581,Kenneth,Becker,M,kenneth17@adventure-works.com,3
16582,Frank,Torres,M,frank19@adventure-works.com,3
16583,Justin,Martinez,M,justin45@adventure-works.com,3
16584,Devin,Gray,M,devin73@adventure-works.com,0
16585,Vincent,Sun,M,vincent12@adventure-works.com,0
16586,Leonard,Chander,M,leonard17@adventure-works.com,3
16587,Zachary,Martinez,M,zachary48@adventure-works.com,3
16588,Andre,Martinez,M,andre17@adventure-works.com,4
16589,Martin,Suri,M,martin6@adventure-works.com,5
16590,Shawn,Deng,M,shawn3@adventure-works.com,3
16591,Clarence,He,M,clarence11@adventure-works.com,3
16594,Andrew,Jones,M,andrew12@adventure-works.com,4
16595,Cameron,Anderson,M,cameron50@adventure-works.com,4
16599,Ramón,Cai,M,ramón19@adventure-works.com,4
16604,Roy,Serrano,M,roy36@adventure-works.com,5
16606,Ricky,Blanco,M,ricky16@adventure-works.com,0
16607,Logan,Gonzales,M,logan18@adventure-works.com,0
16608,Ricky,Martin,M,ricky0@adventure-works.com,0
16609,Gary,Jimenez,M,gary16@adventure-works.com,0
16611,Dylan,Rodriguez,M,dylan50@adventure-works.com,0
16616,Kelvin,Liang,M,kelvin35@adventure-works.com,0
16617,Alvin,Xie,M,alvin25@adventure-works.com,0
16620,Cameron,Thompson,M,cameron33@adventure-works.com,0
16622,Byron,Navarro,M,byron6@adventure-works.com,0
16623,Andres,Lal,M,andres5@adventure-works.com,5
16624,Albert,Alvarez,M,albert7@adventure-works.com,0
16625,Grant,Deng,M,grant3@adventure-works.com,0
16626,Nathaniel,Morgan,M,nathaniel14@adventure-works.com,0
16628,Francisco,Prasad,M,francisco10@adventure-works.com,0
16630,Jaime,Sutton,M,jaime28@adventure-works.com,0
16632,Ruben,Romero,M,ruben32@adventure-works.com,0
16635,Erick,Suri,M,erick0@adventure-works.com,0
16636,Danny,Gomez,M,danny1@adventure-works.com,0
16637,Evan,King,M,evan44@adventure-works.com,0
16638,Dennis,Ye,M,dennis11@adventure-works.com,0
16640,Colin,Lal,M,colin32@adventure-works.com,0
16642,Mason,Mitchell,M,mason32@adventure-works.com,2
16643,Fernando,Wilson,M,fernando7@adventure-works.com,1
16644,Leonard,Goel,M,leonard21@adventure-works.com,1
16646,Xavier,Collins,M,xavier42@adventure-works.com,2
16656,Ronnie,Zhang,M,ronnie0@adventure-works.com,2
16657,Alvin,She,M,alvin22@adventure-works.com,2
16660,Lee,Blanco,M,lee14@adventure-works.com,2
16661,Shane,Raman,M,shane15@adventure-works.com,2
16668,Levi,Malhotra,M,levi4@adventure-works.com,0
16669,Benjamin,Martinez,M,benjamin54@adventure-works.com,0
16673,Curtis,Guo,M,curtis14@adventure-works.com,0
16674,Ricardo,Yuan,M,ricardo6@adventure-works.com,0
16677,Jack,Hughes,M,jack11@adventure-works.com,0
16678,Ian,Ramirez,M,ian73@adventure-works.com,2
16680,Carlos,Edwards,M,carlos27@adventure-works.com,0
16681,Louis,Chande,M,louis31@adventure-works.com,5
16684,Joel,Perez,M,joel20@adventure-works.com,1
16687,Lawrence,Romero,M,lawrence7@adventure-works.com,1
16689,Rafael,Shen,M,rafael25@adventure-works.com,1
16692,Jay,Diaz,M,jay32@adventure-works.com,1
16693,Ethan,Coleman,M,ethan2@adventure-works.com,1
16695,Dwayne,Serrano,M,dwayne15@adventure-works.com,1
16697,Wyatt,Henderson,M,wyatt56@adventure-works.com,5
16699,Dominic,Kapoor,M,dominic2@adventure-works.com,5
16700,Billy,Gill,M,billy15@adventure-works.com,0
16707,Derrick,Serrano,M,derrick15@adventure-works.com,2
16709,Roy,Alvarez,M,roy25@adventure-works.com,2
16711,Jorge,Zhao,M,jorge12@adventure-works.com,5
16713,Tony,Nara,M,tony19@adventure-works.com,2
16714,Dalton,Nicholls,M,dalton34@adventure-works.com,0
16716,Jose,Henderson,M,jose28@adventure-works.com,0
16718,Gavin,Stone,M,gavin14@adventure-works.com,0
16719,Trevor,Russell,M,trevor20@adventure-works.com,0
16721,Xavier,Sanders,M,xavier69@adventure-works.com,0
16722,Sean,Gray,M,sean13@adventure-works.com,0
16724,Gabriel,Yang,M,gabriel24@adventure-works.com,0
16725,Jacob,Williams,M,jacob3@adventure-works.com,0
16726,Miguel,Wood,M,miguel48@adventure-works.com,0
16727,Charles,Johnston,M,charles4@adventure-works.com,0
16728,Cole,Morris,M,cole19@adventure-works.com,0
16729,Tommy,Nara,M,tommy13@adventure-works.com,2
16733,Douglas,Srini,M,douglas12@adventure-works.com,2
16738,Ramon,Lu,M,ramon11@adventure-works.com,2
16739,Cory,Weber,M,cory2@adventure-works.com,2
16740,Elijah,Li,M,elijah0@adventure-works.com,2
16741,Alan,Xu,M,alan15@adventure-works.com,2
16742,Mitchell,Pal,M,mitchell11@adventure-works.com,2
16747,Alexander,Davis,M,alexander7@adventure-works.com,0
16748,Patrick,Peterson,M,patrick11@adventure-works.com,0
16749,Aaron,Coleman,M,aaron5@adventure-works.com,0
16750,Seth,Sanders,M,seth76@adventure-works.com,0
16751,Aaron,Scott,M,aaron45@adventure-works.com,0
16752,Mason,Wright,M,mason42@adventure-works.com,0
16754,Alex,Bell,M,alex18@adventure-works.com,0
16756,Richard,Allen,M,richard18@adventure-works.com,0
16758,Justin,Perry,M,justin4@adventure-works.com,0
16761,Angel,Ward,M,angel12@adventure-works.com,4
16762,Franklin,Ferrier,M,franklin39@adventure-works.com,0
16763,Juan,Suarez,M,juan6@adventure-works.com,0
16764,Thomas,Davis,M,thomas65@adventure-works.com,0
16765,Dalton,White,M,dalton12@adventure-works.com,1
16767,Rafael,Liu,M,rafael4@adventure-works.com,1
16768,Eduardo,Barnes,M,eduardo47@adventure-works.com,1
16769,Tyler,Walker,M,tyler23@adventure-works.com,1
16770,Charles,Rogers,M,charles67@adventure-works.com,1
16771,Ian,Walker,M,ian21@adventure-works.com,1
16773,David,Lal,M,david61@adventure-works.com,1
16774,Eduardo,Perry,M,eduardo52@adventure-works.com,1
16776,Dalton,Lewis,M,dalton20@adventure-works.com,1
16777,Cameron,Simmons,M,cameron10@adventure-works.com,4
16778,Blake,Hayes,M,blake70@adventure-works.com,4
16780,Carlos,Bailey,M,carlos18@adventure-works.com,5
16781,Dylan,Chen,M,dylan25@adventure-works.com,5
16782,Lucas,Clark,M,lucas33@adventure-works.com,5
16785,Christian,Lee,M,christian42@adventure-works.com,3
16786,Lucas,Reed,M,lucas91@adventure-works.com,4
16788,Ronnie,Gao,M,ronnie13@adventure-works.com,5
16790,Hunter,Lopez,M,hunter52@adventure-works.com,5
16791,Leonard,Yuan,M,leonard8@adventure-works.com,5
16797,Evan,Reed,M,evan21@adventure-works.com,2
16802,Lucas,Allen,M,lucas39@adventure-works.com,2
16803,Marcus,Peterson,M,marcus80@adventure-works.com,2
16804,Adam,Zhang,M,adam20@adventure-works.com,2
16805,Fernando,Allen,M,fernando23@adventure-works.com,2
16806,Louis,Zhao,M,louis4@adventure-works.com,2
16810,Michael,Rodriguez,M,michael52@adventure-works.com,2
16811,Luis,Zhang,M,luis23@adventure-works.com,2
16813,Carson,Diaz,M,carson21@adventure-works.com,2
16815,Jacob,Brown,M,jacob4@adventure-works.com,4
16817,Evan,Peterson,M,evan5@adventure-works.com,4
16819,Dalton,Cox,M,dalton81@adventure-works.com,4
16822,Marshall,Lin,M,marshall7@adventure-works.com,1
16824,Randall,Munoz,M,randall8@adventure-works.com,2
16826,Roberto,Vazquez,M,roberto15@adventure-works.com,3
16827,Jeffery,Chen,M,jeffery2@adventure-works.com,3
16828,Logan,Mitchell,M,logan37@adventure-works.com,2
16829,Wayne,Lal,M,wayne10@adventure-works.com,2
16831,Theodore,Vazquez,M,theodore15@adventure-works.com,3
16832,Isaiah,Parker,M,isaiah21@adventure-works.com,3
16833,Richard,Cooper,M,richard90@adventure-works.com,3
16835,Noah,Nelson,M,noah36@adventure-works.com,4
16836,David,Thomas,M,david69@adventure-works.com,4
16838,Jonathan,Griffin,M,jonathan20@adventure-works.com,2
16840,Xavier,Torres,M,xavier70@adventure-works.com,4
16841,James,Turner,M,james54@adventure-works.com,4
16843,Jimmy,Ramos,M,jimmy21@adventure-works.com,2
16846,James,Phillips,M,james55@adventure-works.com,4
16847,Eduardo,Hall,M,eduardo23@adventure-works.com,4
16849,Jonathan,Collins,M,jonathan32@adventure-works.com,4
16851,Kevin,Hayes,M,kevin25@adventure-works.com,0
16854,Seth,Adams,M,seth33@adventure-works.com,0
16857,Lawrence,Munoz,M,lawrence5@adventure-works.com,5
16859,Jack,Kumar,M,jack29@adventure-works.com,1
16861,Luis,Sharma,M,luis30@adventure-works.com,1
16862,Timothy,Nelson,M,timothy35@adventure-works.com,1
16868,Xavier,Jackson,M,xavier9@adventure-works.com,1
16872,Samuel,Taylor,M,samuel65@adventure-works.com,2
16873,Damien,Deng,M,damien18@adventure-works.com,4
16876,Jackson,Sharma,M,jackson3@adventure-works.com,3
16878,Devin,Young,M,devin23@adventure-works.com,2
16880,Edgar,Patel,M,edgar3@adventure-works.com,4
16881,Ruben,Alonso,M,ruben31@adventure-works.com,4
16882,Robert,Young,M,robert59@adventure-works.com,3
16883,Tyler,Davis,M,tyler10@adventure-works.com,4
16884,Richard,Miller,M,richard46@adventure-works.com,2
16885,Garrett,Cook,M,garrett26@adventure-works.com,2
16886,Aidan,Flores,M,aidan13@adventure-works.com,2
16887,Cody,Rivera,M,cody8@adventure-works.com,2
16889,Daniel,Rodriguez,M,daniel21@adventure-works.com,3
16890,Timothy,Reed,M,timothy22@adventure-works.com,3
16893,Isaac,Howard,M,isaac11@adventure-works.com,3
16898,Angel,Reed,M,angel19@adventure-works.com,3
16900,Miguel,Jones,M,miguel2@adventure-works.com,2
16901,Ricky,Munoz,M,ricky7@adventure-works.com,2
16902,Shawn,She,M,shawn2@adventure-works.com,5
16903,Ian,Wright,M,ian26@adventure-works.com,2
16910,Ryan,Diaz,M,ryan25@adventure-works.com,2
16911,Caleb,Patterson,M,caleb7@adventure-works.com,5
16912,Dalton,Patterson,M,dalton56@adventure-works.com,5
16913,Marcus,Flores,M,marcus62@adventure-works.com,2
16915,Mason,Phillips,M,mason26@adventure-works.com,3
16917,Brett,Subram,M,brett12@adventure-works.com,1
16920,Eduardo,Stewart,M,eduardo89@adventure-works.com,0
16921,Edwin,Jai,M,edwin34@adventure-works.com,0
16923,Connor,Gonzales,M,connor11@adventure-works.com,0
16925,Spencer,Patterson,M,spencer12@adventure-works.com,0
16926,Rodney,Sanz,M,rodney14@adventure-works.com,2
16928,Bryan,Stewart,M,bryan22@adventure-works.com,2
16931,Dalton,Lee,M,dalton21@adventure-works.com,3
16932,Adam,King,M,adam49@adventure-works.com,1
16933,Donald,Arun,M,donald8@adventure-works.com,1
16935,Bruce,Perez,M,bruce21@adventure-works.com,1
16937,Craig,Rubio,M,craig20@adventure-works.com,5
16944,Alejandro,Raji,M,alejandro46@adventure-works.com,1
16949,Luis,Flores,M,luis11@adventure-works.com,1
